symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
LMT,2018-07-09 00:00:00+00:00,306.48,307.47,300.36,301.0,1244785,268.1577196573,269.023929989,262.8029648795,263.3629392353,1244785,0.0,1.0
LMT,2018-07-10 00:00:00+00:00,308.83,310.91,307.21,308.11,1525490,270.2138754952,272.0337921517,268.7964404069,269.5839043448,1525490,0.0,1.0
LMT,2018-07-11 00:00:00+00:00,306.58,309.38,305.93,307.83,896239,268.2452156504,270.6951034572,267.6764916952,269.3389155642,896239,0.0,1.0
LMT,2018-07-12 00:00:00+00:00,313.31,314.47,308.8,309.4,1283356,274.1336959861,275.1486495061,270.1876266972,270.7126026558,1283356,0.0,1.0
LMT,2018-07-13 00:00:00+00:00,318.37,319.5,313.52,313.68,1662719,278.560993237,279.5496979591,274.3174375716,274.4574311606,1662719,0.0,1.0
LMT,2018-07-16 00:00:00+00:00,319.05,323.38,317.58,319.38,1303447,279.1559659901,282.9445424914,277.8697748915,279.4447027674,1303447,0.0,1.0
LMT,2018-07-17 00:00:00+00:00,317.5,320.98,316.12,319.89,868176,277.7997780971,280.844638657,276.5923333923,279.8909323322,868176,0.0,1.0
LMT,2018-07-18 00:00:00+00:00,319.77,320.58,316.5,317.71,860581,279.7859371405,280.4946546846,276.924818166,277.9835196826,860581,0.0,1.0
LMT,2018-07-19 00:00:00+00:00,319.6,320.86,318.18,319.3,760025,279.6371939522,280.7396434653,278.3947508502,279.3747059729,760025,0.0,1.0
LMT,2018-07-20 00:00:00+00:00,322.55,322.85,317.44,318.35,1567858,282.2183257487,282.480813728,277.7472805012,278.5434940384,1567858,0.0,1.0
LMT,2018-07-23 00:00:00+00:00,318.33,323.5,316.79,322.55,1585299,278.5259948398,283.0495376832,277.178556546,282.2183257487,1585299,0.0,1.0
LMT,2018-07-24 00:00:00+00:00,322.57,329.65,313.0,325.0,3253493,282.2358249473,288.4305412589,273.8624584075,284.3619775797,3253493,0.0,1.0
LMT,2018-07-25 00:00:00+00:00,324.36,324.97,316.67,323.05,2102223,283.8020032238,284.3357287817,277.0735613543,282.6558057142,2102223,0.0,1.0
LMT,2018-07-26 00:00:00+00:00,322.94,325.87,321.17,324.83,2011860,282.5595601218,285.1231927197,281.0108810439,284.2132343914,2011860,0.0,1.0
LMT,2018-07-27 00:00:00+00:00,324.09,325.14,321.79,324.4,1009897,283.5657640424,284.48447197,281.5533562011,283.8370016211,1009897,0.0,1.0
LMT,2018-07-30 00:00:00+00:00,320.11,325.99,319.62,324.1,1270527,280.083423517,285.2281879114,279.6546931508,283.5745136418,1270527,0.0,1.0
LMT,2018-07-31 00:00:00+00:00,326.1,326.43,321.38,321.38,986643,285.3244335038,285.613170281,281.1946226294,281.1946226294,986643,0.0,1.0
LMT,2018-08-01 00:00:00+00:00,324.93,326.07,322.57,325.59,1392260,284.3007303845,285.2981847059,282.2358249473,284.878203939,1392260,0.0,1.0
LMT,2018-08-02 00:00:00+00:00,322.02,323.15,320.24,322.53,820362,281.7545969852,282.7433017073,280.197168308,282.2008265501,820362,0.0,1.0
LMT,2018-08-03 00:00:00+00:00,320.55,322.62,319.11,322.62,945471,280.4684058867,282.2795729439,279.208463586,282.2795729439,945471,0.0,1.0
LMT,2018-08-06 00:00:00+00:00,316.92,318.61,313.68,318.61,1736684,277.2923013371,278.7709836205,274.4574311606,278.7709836205,1736684,0.0,1.0
LMT,2018-08-07 00:00:00+00:00,317.41,318.24,313.58,317.24,1088570,277.7210317033,278.447248446,274.3699351675,277.572288515,1088570,0.0,1.0
LMT,2018-08-08 00:00:00+00:00,315.31,317.78,314.21,317.5,922740,275.8836158481,278.0447668777,274.921159924,277.7997780971,922740,0.0,1.0
LMT,2018-08-09 00:00:00+00:00,315.71,316.5,312.67,314.79,1048376,276.2335998205,276.924818166,273.5737216303,275.428636684,1048376,0.0,1.0
LMT,2018-08-10 00:00:00+00:00,313.12,314.9,311.39,314.9,1081970,273.9674535992,275.5248822764,272.4537729186,275.5248822764,1081970,0.0,1.0
LMT,2018-08-13 00:00:00+00:00,313.64,315.26,312.0,312.51,790405,274.4224327633,275.8398678516,272.9874984765,273.4337280413,790405,0.0,1.0
LMT,2018-08-14 00:00:00+00:00,318.59,320.215,314.63,314.89,974661,278.7534844219,280.1752943098,275.2886430951,275.5161326771,974661,0.0,1.0
LMT,2018-08-15 00:00:00+00:00,317.7,318.91,314.44,318.37,1321567,277.9747700833,279.0334715998,275.1224007082,278.560993237,1321567,0.0,1.0
LMT,2018-08-16 00:00:00+00:00,325.86,326.62,319.81,320.0,1195346,285.1144431203,285.7794126679,279.8209355377,279.9871779246,1195346,0.0,1.0
LMT,2018-08-17 00:00:00+00:00,325.23,327.42,324.72,325.86,1397418,284.5632183638,286.4793806127,284.116988799,285.1144431203,1397418,0.0,1.0
LMT,2018-08-20 00:00:00+00:00,324.22,325.97,323.81,325.26,877397,283.6795088335,285.2106887128,283.3207752618,284.5894671617,877397,0.0,1.0
LMT,2018-08-21 00:00:00+00:00,324.39,325.41,323.13,324.4,1167607,283.8282520218,284.7207111514,282.7258025087,283.8370016211,1167607,0.0,1.0
LMT,2018-08-22 00:00:00+00:00,321.92,324.52,321.8,324.05,690554,281.6671009921,283.9419968128,281.5621058004,283.5307656452,690554,0.0,1.0
LMT,2018-08-23 00:00:00+00:00,320.01,322.15,318.87,322.08,717924,279.9959275239,281.8683417763,278.9984732026,281.8070945811,717924,0.0,1.0
LMT,2018-08-24 00:00:00+00:00,321.29,321.39,318.72,320.0,773520,281.1158762356,281.2033722287,278.8672292129,279.9871779246,773520,0.0,1.0
LMT,2018-08-27 00:00:00+00:00,324.34,325.0,322.0,322.07,737616,283.7845040252,284.3619775797,281.7370977866,281.7983449818,737616,0.0,1.0
LMT,2018-08-28 00:00:00+00:00,324.34,325.0,322.3,324.66,819982,283.7845040252,284.3619775797,281.9995857659,284.0644912031,819982,0.0,1.0
LMT,2018-08-29 00:00:00+00:00,324.32,324.92,322.2,324.46,965957,283.7670048266,284.2919807852,281.9120897728,283.8894992169,965957,0.0,1.0
LMT,2018-08-30 00:00:00+00:00,321.85,326.49,320.93,324.0,1409694,281.605853797,285.6656678769,280.8008906604,283.4870176487,1409694,0.0,1.0
LMT,2018-08-31 00:00:00+00:00,320.41,320.89,317.01,318.56,1055485,282.0958313583,282.5184336462,279.102398486,280.4670517072,1055485,2.0,1.0
LMT,2018-09-04 00:00:00+00:00,321.91,322.25,317.6,320.0,947353,283.4164635079,283.7158067951,279.6218471315,281.7348585708,947353,0.0,1.0
LMT,2018-09-05 00:00:00+00:00,321.33,321.67,319.51,320.89,892732,282.9058190767,283.205162364,281.3034520686,282.5184336462,892732,0.0,1.0
LMT,2018-09-06 00:00:00+00:00,328.91,329.54,321.3,321.56,1326595,289.5794135391,290.1340790419,282.8794064337,283.1083160063,1326595,0.0,1.0
LMT,2018-09-07 00:00:00+00:00,328.53,330.88,326.89,328.03,1292140,289.2448533946,291.3138437622,287.8009622444,288.8046426781,1292140,0.0,1.0
LMT,2018-09-10 00:00:00+00:00,322.95,329.18,322.66,328.72,1423982,284.3321017983,289.8171273261,284.0767795827,289.4121334669,1423982,0.0,1.0
LMT,2018-09-11 00:00:00+00:00,322.23,323.85,320.3,322.04,798196,283.6981983665,285.124481088,281.9989850007,283.5309182942,798196,0.0,1.0
LMT,2018-09-12 00:00:00+00:00,325.28,325.84,321.38,321.38,1326659,286.3834837372,286.8765197397,282.9498401484,282.9498401484,1326659,0.0,1.0
LMT,2018-09-13 00:00:00+00:00,331.28,331.86,326.59,326.72,1294803,291.6660123354,292.1766567666,287.5368358145,287.6512906008,1294803,0.0,1.0
LMT,2018-09-14 00:00:00+00:00,335.8,336.5,329.5,331.31,1312049,295.6455172127,296.2618122159,290.0988621846,291.6924249784,1312049,0.0,1.0
LMT,2018-09-17 00:00:00+00:00,339.34,339.68,336.0,336.5,1117303,298.7622090857,299.0615523729,295.8216014993,296.2618122159,1117303,0.0,1.0
LMT,2018-09-18 00:00:00+00:00,343.22,344.85,339.48,340.0,1149266,302.1782442458,303.6133311817,298.8854680863,299.3432872315,1149266,0.0,1.0
LMT,2018-09-19 00:00:00+00:00,339.3,345.77,336.51,343.22,1771229,298.7269922284,304.4233189001,296.2706164302,302.1782442458,1771229,0.0,1.0
LMT,2018-09-20 00:00:00+00:00,333.13,340.3,329.01,339.86,2003850,293.2947919865,299.6074136614,289.6674556824,299.2200282309,2003850,0.0,1.0
LMT,2018-09-21 00:00:00+00:00,337.66,337.91,334.07,334.07,1875816,297.2831010782,297.5032064364,294.1223881336,294.1223881336,1875816,0.0,1.0
LMT,2018-09-24 00:00:00+00:00,337.58,339.32,334.3,336.81,1176776,297.2126673635,298.744600657,294.3248850632,296.5347428601,1176776,0.0,1.0
LMT,2018-09-25 00:00:00+00:00,343.54,345.33,337.45,338.48,1360504,302.4599791044,304.0359334695,297.0982125772,298.0050466533,1360504,0.0,1.0
LMT,2018-09-26 00:00:00+00:00,342.88,344.86,342.39,343.0,1159932,301.8789009586,303.622135396,301.4474944564,301.9845515306,1159932,0.0,1.0
LMT,2018-09-27 00:00:00+00:00,346.05,346.79,342.41,344.16,1170013,304.6698369013,305.3213487618,301.4651028851,303.0058403929,1170013,0.0,1.0
LMT,2018-09-28 00:00:00+00:00,345.96,348.0,344.71,345.72,1827545,304.5905989724,306.3866586957,303.4900721811,304.3792978284,1827545,0.0,1.0
LMT,2018-10-01 00:00:00+00:00,347.93,348.33,344.87,347.09,809540,306.3250291954,306.6771977686,303.6309396104,305.5854751917,809540,0.0,1.0
LMT,2018-10-02 00:00:00+00:00,349.07,349.88,346.37,348.62,960537,307.3287096291,308.0418509898,304.9515717599,306.9325199842,960537,0.0,1.0
LMT,2018-10-03 00:00:00+00:00,347.44,351.35,347.22,350.0,1237802,305.8936226932,309.3360704964,305.699929978,308.1475015618,1237802,0.0,1.0
LMT,2018-10-04 00:00:00+00:00,349.46,349.66,345.59,346.82,1203602,307.672073988,307.8481582746,304.2648430421,305.3477614048,1203602,0.0,1.0
LMT,2018-10-05 00:00:00+00:00,347.21,350.9,345.65,348.3,889043,305.6911257637,308.9398808515,304.3176683281,306.6507851257,889043,0.0,1.0
LMT,2018-10-08 00:00:00+00:00,349.93,350.49,346.27,346.89,825497,308.0858720615,308.578908064,304.8635296166,305.4093909051,825497,0.0,1.0
LMT,2018-10-09 00:00:00+00:00,347.31,349.46,346.16,348.62,986360,305.779167907,307.672073988,304.766683259,306.9325199842,986360,0.0,1.0
LMT,2018-10-10 00:00:00+00:00,336.75,347.25,336.75,346.85,1792799,296.4819175741,305.726342621,296.4819175741,305.3741740478,1792799,0.0,1.0
LMT,2018-10-11 00:00:00+00:00,326.26,338.0,325.01,334.73,1938112,287.2462967416,297.5824443654,286.1457699503,294.7034662794,1938112,0.0,1.0
LMT,2018-10-12 00:00:00+00:00,327.62,331.47,322.6,330.59,1293995,288.4436698905,291.8332924077,284.0239542967,291.0585215466,1293995,0.0,1.0
LMT,2018-10-15 00:00:00+00:00,331.24,333.98,327.93,327.93,1003650,291.6307954781,294.0431502046,288.7166005348,288.7166005348,1003650,0.0,1.0
LMT,2018-10-16 00:00:00+00:00,337.13,337.4,331.14,332.47,860281,296.8164777187,297.0541915056,291.5427533348,292.7137138407,860281,0.0,1.0
LMT,2018-10-17 00:00:00+00:00,333.4,337.19,333.32,335.72,1182108,293.5325057735,296.8693030047,293.4620720588,295.5750834981,1182108,0.0,1.0
LMT,2018-10-18 00:00:00+00:00,328.0,333.32,325.04,331.35,1323251,288.7782300351,293.4620720588,286.1721825933,291.7276418357,1323251,0.0,1.0
LMT,2018-10-19 00:00:00+00:00,328.14,330.04,326.06,327.2,1101192,288.9014890357,290.5742897585,287.070212455,288.0738928886,1101192,0.0,1.0
LMT,2018-10-22 00:00:00+00:00,326.78,331.62,324.47,331.62,1407689,287.7041158868,291.9653556227,285.6703423765,291.9653556227,1407689,0.0,1.0
LMT,2018-10-23 00:00:00+00:00,321.35,334.77,315.59,325.23,2995685,282.9234275054,294.7386831367,277.8522000511,286.3394626656,2995685,0.0,1.0
LMT,2018-10-24 00:00:00+00:00,311.13,328.11,310.42,328.11,2396844,273.9255204598,288.8750763927,273.3004212423,288.8750763927,2396844,0.0,1.0
LMT,2018-10-25 00:00:00+00:00,306.41,316.55,305.45,313.21,2352478,269.7699312959,278.6974046268,268.9247267202,275.7567970405,2352478,0.0,1.0
LMT,2018-10-26 00:00:00+00:00,305.05,308.97,301.66,303.4,1909662,268.5725581469,272.0238101644,265.587929489,267.1198627824,1909662,0.0,1.0
LMT,2018-10-29 00:00:00+00:00,286.67,309.5,283.21,309.5,3262948,252.3904122078,272.4904335239,249.3441540495,272.4904335239,3262948,0.0,1.0
LMT,2018-10-30 00:00:00+00:00,291.07,292.5,283.72,285.61,2870022,256.2642665131,257.5232691624,249.7931689803,251.4571654888,2870022,0.0,1.0
LMT,2018-10-31 00:00:00+00:00,293.85,299.1,293.53,294.36,1980493,258.711838097,263.3340506204,258.4301032384,259.1608530278,1980493,0.0,1.0
LMT,2018-11-01 00:00:00+00:00,299.42,301.44,295.01,295.73,1526915,263.615785479,265.3942367737,259.7331269593,260.3670303911,1526915,0.0,1.0
LMT,2018-11-02 00:00:00+00:00,299.28,302.75,297.75,301.04,1597258,263.4925264783,266.547588851,262.1454816858,265.0420682005,1597258,0.0,1.0
LMT,2018-11-05 00:00:00+00:00,303.21,304.3,300.59,302.0,1650678,266.9525827102,267.9122420722,264.6458785556,265.8872727762,1650678,0.0,1.0
LMT,2018-11-06 00:00:00+00:00,306.56,308.76,304.05,304.05,1123162,269.9019945108,271.8389216635,267.6921367139,267.6921367139,1123162,0.0,1.0
LMT,2018-11-07 00:00:00+00:00,309.82,309.96,304.16,308.06,983018,272.7721683825,272.8954273831,267.7889830715,271.2226266604,983018,0.0,1.0
LMT,2018-11-08 00:00:00+00:00,308.56,311.02,306.36,310.0,878966,271.6628373769,273.8286741022,269.7259102242,272.9306442405,878966,0.0,1.0
LMT,2018-11-09 00:00:00+00:00,313.12,314.16,307.14,307.19,1294279,275.6775591115,276.5931974019,270.412638942,270.4566600136,1294279,0.0,1.0
LMT,2018-11-12 00:00:00+00:00,305.12,314.23,304.6,313.2,1117810,268.6341876473,276.6548269022,268.1763685021,275.7479928262,1117810,0.0,1.0
LMT,2018-11-13 00:00:00+00:00,305.74,308.86,302.23,304.81,1121018,269.1800489357,271.9269638068,266.0897697058,268.361257003,1121018,0.0,1.0
LMT,2018-11-14 00:00:00+00:00,303.39,309.68,303.01,308.27,1193163,267.1110585681,272.6489093819,266.7764984236,271.4075151613,1193163,0.0,1.0
LMT,2018-11-15 00:00:00+00:00,305.48,308.0,299.74,302.17,1233121,268.9511393632,271.1698013744,263.8975203375,266.0369444198,1233121,0.0,1.0
LMT,2018-11-16 00:00:00+00:00,301.24,305.25,299.87,303.84,1319487,265.2181524871,268.7486424336,264.0119751238,267.507248213,1319487,0.0,1.0
LMT,2018-11-19 00:00:00+00:00,294.59,301.09,293.22,301.09,1558938,259.3633499574,265.0860892721,258.1571725942,265.0860892721,1558938,0.0,1.0
LMT,2018-11-20 00:00:00+00:00,293.86,295.25,288.56,291.36,1281139,258.7206423113,259.9444281032,254.0544087162,256.5195887287,1281139,0.0,1.0
LMT,2018-11-21 00:00:00+00:00,294.29,297.85,294.23,295.0,1355631,259.0992235275,262.2335238291,259.0463982415,259.724322745,1355631,0.0,1.0
LMT,2018-11-23 00:00:00+00:00,295.38,297.94,291.93,293.06,434298,260.0588828895,262.3127617581,257.0214289455,258.0163051649,434298,0.0,1.0
LMT,2018-11-26 00:00:00+00:00,295.28,298.85,292.92,297.04,1375891,259.9708407462,263.1139452621,257.8930461642,261.5203824683,1375891,0.0,1.0
LMT,2018-11-27 00:00:00+00:00,295.29,295.66,289.6,293.9,1477383,259.9796449605,260.3054008908,254.9700470066,258.7558591686,1477383,0.0,1.0
LMT,2018-11-28 00:00:00+00:00,299.94,300.53,293.94,297.85,1282651,264.0736046241,264.5930532696,258.7910760259,262.2335238291,1282651,0.0,1.0
LMT,2018-11-29 00:00:00+00:00,302.42,304.98,300.28,301.0,2788724,266.2570497781,268.5109286466,264.3729479114,265.0068513432,2788724,0.0,1.0
LMT,2018-11-30 00:00:00+00:00,300.43,303.53,297.88,300.75,3666258,266.441938279,269.1912309883,264.1804233084,266.7257362361,3666258,2.2,1.0
LMT,2018-12-03 00:00:00+00:00,296.79,305.33,295.9,304.94,1764987,263.2137365171,270.787594497,262.4244234489,270.4417157368,1764987,0.0,1.0
LMT,2018-12-04 00:00:00+00:00,286.73,295.72,286.03,295.72,2208124,254.291838241,262.2647870981,253.6710302098,262.2647870981,2208124,0.0,1.0
LMT,2018-12-06 00:00:00+00:00,286.35,286.8908,277.2,282.9,2793994,253.9548281669,254.4344467144,245.8399803313,250.895131442,2793994,0.0,1.0
LMT,2018-12-07 00:00:00+00:00,285.4,290.35,285.21,285.4,1407197,253.1123029818,257.5023026306,252.9437979448,253.1123029818,1407197,0.0,1.0
LMT,2018-12-10 00:00:00+00:00,298.4,298.93,289.19,289.93,2418274,264.6415949887,265.1116353551,256.4735350361,257.1298178119,2418274,0.0,1.0
LMT,2018-12-11 00:00:00+00:00,292.15,303.25,290.33,302.68,1764745,259.0986661392,268.9429077759,257.4845652583,268.4373926648,1764745,0.0,1.0
LMT,2018-12-12 00:00:00+00:00,292.5,296.8,292.01,295.99,1121520,259.4090701548,263.2226052032,258.974504533,262.5042416243,1121520,0.0,1.0
LMT,2018-12-13 00:00:00+00:00,292.23,295.27,291.0,293.27,1125250,259.1696156285,261.8656962209,258.0787672309,260.0919589891,1125250,0.0,1.0
LMT,2018-12-14 00:00:00+00:00,287.7,291.24,286.62,290.0,1881803,255.1521007984,258.2916156988,254.1942826932,257.191898615,1881803,0.0,1.0
LMT,2018-12-17 00:00:00+00:00,279.23,286.79,277.84,286.2,1649146,247.6403236216,254.3450503579,246.4075762455,253.8217978746,1649146,0.0,1.0
LMT,2018-12-18 00:00:00+00:00,279.47,283.84,278.05,281.55,1708121,247.8531720894,251.728787941,246.5938186549,249.6978588106,1708121,0.0,1.0
LMT,2018-12-19 00:00:00+00:00,273.96,283.81,271.52,279.75,1716882,242.9665260158,251.7021818825,240.8025665929,248.1014953019,1716882,0.0,1.0
LMT,2018-12-20 00:00:00+00:00,265.29,273.82,261.41,271.99,2327665,235.2773751158,242.8423644095,231.836324886,241.2193948424,2327665,0.0,1.0
LMT,2018-12-21 00:00:00+00:00,256.55,262.64,255.3,260.78,3738755,227.5261434127,232.9271732836,226.4175576428,231.277597658,3738755,0.0,1.0
LMT,2018-12-24 00:00:00+00:00,245.22,254.63,245.01,253.03,1515428,217.4779219944,225.8233556701,217.2916795851,224.4043658847,1515428,0.0,1.0
LMT,2018-12-26 00:00:00+00:00,251.62,251.89,241.18,246.31,1797958,223.1538811362,223.3933356625,213.8949727861,218.4446087857,1797958,0.0,1.0
LMT,2018-12-27 00:00:00+00:00,259.79,259.79,248.2,249.25,2201422,230.3995977283,230.3995977283,220.1207904698,221.0520025165,2201422,0.0,1.0
LMT,2018-12-28 00:00:00+00:00,261.26,264.8298,260.14,263.01,1983758,231.7032945937,234.8692381787,230.7100017438,233.2553146715,1983758,0.0,1.0
LMT,2018-12-31 00:00:00+00:00,261.84,265.1084,259.85,262.15,1185290,232.2176783909,235.1163197751,230.4528098452,232.4926076618,1185290,0.0,1.0
LMT,2019-01-02 00:00:00+00:00,264.73,265.3,256.79,258.36,1064888,234.7807286909,235.286243802,227.7389918805,229.1313756075,1064888,0.0,1.0
LMT,2019-01-03 00:00:00+00:00,258.08,264.0,257.38,262.32,1165621,228.8830523951,234.1333146013,228.2622443639,232.6433753265,1165621,0.0,1.0
LMT,2019-01-04 00:00:00+00:00,265.04,265.49,260.34,261.92,1444084,235.0556579618,235.454748839,230.887375467,232.2886278802,1444084,0.0,1.0
LMT,2019-01-07 00:00:00+00:00,268.08,270.0,263.86,266.0,1465162,237.7517385542,239.4545262967,234.009152995,235.9070518331,1465162,0.0,1.0
LMT,2019-01-08 00:00:00+00:00,269.87,271.75,267.81,271.13,1791533,239.3392333767,241.0065463746,237.5122840279,240.4566878327,1791533,0.0,1.0
LMT,2019-01-09 00:00:00+00:00,270.54,272.22,269.13,270.13,1235961,239.9334353493,241.4233746241,238.6829506009,239.5698192168,1235961,0.0,1.0
LMT,2019-01-10 00:00:00+00:00,277.5,277.68,269.5,269.62,1842543,246.1060409161,246.265677267,239.0110919888,239.1175162227,1842543,0.0,1.0
LMT,2019-01-11 00:00:00+00:00,277.73,277.76,272.43,275.79,1157952,246.3100206978,246.3366267562,241.6096170334,244.5894955829,1157952,0.0,1.0
LMT,2019-01-14 00:00:00+00:00,277.51,279.52,274.43,276.67,1388645,246.1149096023,247.8975155202,243.3833542652,245.3699399649,1388645,0.0,1.0
LMT,2019-01-15 00:00:00+00:00,276.0,278.33,273.51,278.23,1193552,244.7757379922,246.8421418673,242.5674351386,246.7534550057,1193552,0.0,1.0
LMT,2019-01-16 00:00:00+00:00,272.39,275.69,270.63,275.4,1325176,241.5741422888,244.5008087213,240.0132535248,244.2436168227,1325176,0.0,1.0
LMT,2019-01-17 00:00:00+00:00,278.8,279.99,270.84,271.17,1241981,247.2589701168,248.3143437697,240.1994959341,240.4921625774,1241981,0.0,1.0
LMT,2019-01-18 00:00:00+00:00,282.87,285.37,279.72,281.18,2073526,250.8685253836,253.0856969233,248.0748892434,249.3697174227,2073526,0.0,1.0
LMT,2019-01-22 00:00:00+00:00,279.59,284.62,278.0,281.39,1885239,247.9595963234,252.4205454614,246.5494752241,249.555959832,1885239,0.0,1.0
LMT,2019-01-23 00:00:00+00:00,283.51,285.73,280.5,282.11,1631036,251.4361212977,253.4049696251,248.7666467638,250.1945052355,1631036,0.0,1.0
LMT,2019-01-24 00:00:00+00:00,285.25,288.24,282.59,284.59,1017571,252.9792726894,255.631009851,250.6202021711,252.3939394029,1017571,0.0,1.0
LMT,2019-01-25 00:00:00+00:00,287.04,289.3,286.13,288.17,1050481,254.5667675119,256.5710905839,253.7597170714,255.5689290479,1050481,0.0,1.0
LMT,2019-01-28 00:00:00+00:00,287.87,288.41,282.89,285.0,1166359,255.3028684631,255.7817775157,250.8862627559,252.7575555355,1166359,0.0,1.0
LMT,2019-01-29 00:00:00+00:00,292.05,292.86,281.0,281.11,2037401,259.0099792776,259.7283428565,249.2100810718,249.3076366195,2037401,0.0,1.0
LMT,2019-01-30 00:00:00+00:00,291.67,293.99,286.77,293.95,1781754,258.6729692036,260.7305043925,254.3273129856,260.6950296479,1781754,0.0,1.0
LMT,2019-01-31 00:00:00+00:00,289.69,292.83,287.79,290.17,1311222,256.9169693441,259.7017367981,255.2319189739,257.3426662797,1311222,0.0,1.0
LMT,2019-02-01 00:00:00+00:00,290.58,292.58,289.2,290.85,1359001,257.7062824123,259.4800196441,256.4824037223,257.9457369385,1359001,0.0,1.0
LMT,2019-02-04 00:00:00+00:00,298.77,299.06,290.11,290.9,1328900,264.9697363766,265.2269282752,257.2894541628,257.9900803693,1328900,0.0,1.0
LMT,2019-02-05 00:00:00+00:00,299.46,302.98,297.23,300.0,1454764,265.5816757216,268.7034532496,263.6039587081,266.0605847742,1454764,0.0,1.0
LMT,2019-02-06 00:00:00+00:00,299.83,302.68,299.01,299.99,1114284,265.9098171095,268.4373926648,265.1825848444,266.051716088,1114284,0.0,1.0
LMT,2019-02-07 00:00:00+00:00,300.13,300.36,296.14,298.79,1150543,266.1758776942,266.3798574759,262.6372719167,264.9874737489,1150543,0.0,1.0
LMT,2019-02-08 00:00:00+00:00,301.5,301.63,297.0,299.22,1021879,267.390887698,267.5061806181,263.3999789264,265.3688272537,1021879,0.0,1.0
